2021-05-03 03:37:07,069 - Eye - INFO - Train Dataset uploaded!
2021-05-03 03:37:07,069 - Eye - INFO - device:cuda
2021-05-03 03:38:23,387 - Eye - INFO - ['Epoch:00, Iter: 20, Lr:0.00010000', 'Loss:1.8250', 'train_acc:19.38']
2021-05-03 03:38:37,236 - Eye - INFO - ['Epoch:00, Iter: 40, Lr:0.00010000', 'Loss:1.7505', 'train_acc:24.14']
2021-05-03 03:38:51,294 - Eye - INFO - ['Epoch:00, Iter: 60, Lr:0.00010000', 'Loss:1.7395', 'train_acc:25.83']
2021-05-03 03:39:05,588 - Eye - INFO - ['Epoch:00, Iter: 80, Lr:0.00010000', 'Loss:1.7515', 'train_acc:28.28']
2021-05-03 03:39:19,998 - Eye - INFO - ['Epoch:00, Iter:100, Lr:0.00010000', 'Loss:1.6418', 'train_acc:29.66']
2021-05-03 03:39:34,462 - Eye - INFO - ['Epoch:00, Iter:120, Lr:0.00010000', 'Loss:1.6205', 'train_acc:29.87']
2021-05-03 03:39:48,858 - Eye - INFO - ['Epoch:00, Iter:140, Lr:0.00010000', 'Loss:1.6299', 'train_acc:31.07']
2021-05-03 03:40:03,272 - Eye - INFO - ['Epoch:00, Iter:160, Lr:0.00010000', 'Loss:1.6560', 'train_acc:31.80']
2021-05-03 03:40:17,657 - Eye - INFO - ['Epoch:00, Iter:180, Lr:0.00010000', 'Loss:1.6633', 'train_acc:32.22']
2021-05-03 03:40:31,990 - Eye - INFO - ['Epoch:00, Iter:200, Lr:0.00010000', 'Loss:1.5596', 'train_acc:32.98']
2021-05-03 03:40:45,977 - Eye - INFO - ['Epoch:00, Iter:220, Lr:0.00010000', 'Loss:1.6905', 'train_acc:33.34']
2021-05-03 03:41:00,454 - Eye - INFO - ['Epoch:00, Iter:240, Lr:0.00010000', 'Loss:1.5732', 'train_acc:33.95']
2021-05-03 03:41:14,794 - Eye - INFO - ['Epoch:00, Iter:260, Lr:0.00010000', 'Loss:1.6525', 'train_acc:34.56']
2021-05-03 03:41:28,980 - Eye - INFO - ['Epoch:00, Iter:280, Lr:0.00010000', 'Loss:1.5146', 'train_acc:34.96']
2021-05-03 03:41:43,304 - Eye - INFO - ['Epoch:00, Iter:300, Lr:0.00010000', 'Loss:1.6258', 'train_acc:35.51']
2021-05-03 03:41:57,581 - Eye - INFO - ['Epoch:00, Iter:320, Lr:0.00010000', 'Loss:1.4066', 'train_acc:36.16']
2021-05-03 03:42:11,755 - Eye - INFO - ['Epoch:00, Iter:340, Lr:0.00010000', 'Loss:1.4241', 'train_acc:36.53']
2021-05-03 03:42:25,991 - Eye - INFO - ['Epoch:00, Iter:360, Lr:0.00010000', 'Loss:1.4188', 'train_acc:37.04']
2021-05-03 03:42:40,383 - Eye - INFO - ['Epoch:00, Iter:380, Lr:0.00010000', 'Loss:1.5211', 'train_acc:37.49']
2021-05-03 03:42:54,589 - Eye - INFO - ['Epoch:00, Iter:400, Lr:0.00010000', 'Loss:1.3853', 'train_acc:37.81']
2021-05-03 03:43:08,964 - Eye - INFO - ['Epoch:00, Iter:420, Lr:0.00010000', 'Loss:1.4435', 'train_acc:38.03']
2021-05-03 03:43:23,317 - Eye - INFO - ['Epoch:00, Iter:440, Lr:0.00010000', 'Loss:1.5250', 'train_acc:38.59']
2021-05-03 03:43:37,682 - Eye - INFO - ['Epoch:00, Iter:460, Lr:0.00010000', 'Loss:1.4780', 'train_acc:39.05']
2021-05-03 03:43:51,971 - Eye - INFO - ['Epoch:00, Iter:480, Lr:0.00010000', 'Loss:1.4524', 'train_acc:39.26']
2021-05-03 03:44:06,211 - Eye - INFO - ['Epoch:00, Iter:500, Lr:0.00010000', 'Loss:1.3169', 'train_acc:39.77']
2021-05-03 03:44:20,531 - Eye - INFO - ['Epoch:00, Iter:520, Lr:0.00010000', 'Loss:1.4980', 'train_acc:40.18']
2021-05-03 03:44:34,852 - Eye - INFO - ['Epoch:00, Iter:540, Lr:0.00010000', 'Loss:1.3036', 'train_acc:40.67']
2021-05-03 03:44:49,225 - Eye - INFO - ['Epoch:00, Iter:560, Lr:0.00010000', 'Loss:1.2613', 'train_acc:40.92']
2021-05-03 03:44:55,332 - Eye - INFO - ['Epoch:00, Lr:0.00010000, Cost:409.32s', 'Loss:1.3766', 'train_acc:40.94', 'val_acc:16.93', 'val_loss:1.60']
2021-05-03 03:45:11,383 - Eye - INFO - ['Epoch:01, Iter: 20, Lr:0.00005000', 'Loss:1.2883', 'train_acc:49.84']
2021-05-03 03:45:25,787 - Eye - INFO - ['Epoch:01, Iter: 40, Lr:0.00005000', 'Loss:1.3609', 'train_acc:50.47']
2021-05-03 03:45:40,015 - Eye - INFO - ['Epoch:01, Iter: 60, Lr:0.00005000', 'Loss:1.2930', 'train_acc:50.52']
2021-05-03 03:45:54,574 - Eye - INFO - ['Epoch:01, Iter: 80, Lr:0.00005000', 'Loss:1.3541', 'train_acc:50.66']
2021-05-03 03:46:08,994 - Eye - INFO - ['Epoch:01, Iter:100, Lr:0.00005000', 'Loss:1.1964', 'train_acc:51.19']
2021-05-03 03:46:23,393 - Eye - INFO - ['Epoch:01, Iter:120, Lr:0.00005000', 'Loss:1.3634', 'train_acc:51.30']
2021-05-03 03:46:37,921 - Eye - INFO - ['Epoch:01, Iter:140, Lr:0.00005000', 'Loss:1.5303', 'train_acc:51.38']
2021-05-03 03:46:52,200 - Eye - INFO - ['Epoch:01, Iter:160, Lr:0.00005000', 'Loss:1.2966', 'train_acc:51.48']
2021-05-03 03:47:06,686 - Eye - INFO - ['Epoch:01, Iter:180, Lr:0.00005000', 'Loss:1.1348', 'train_acc:51.61']
2021-05-03 03:47:21,024 - Eye - INFO - ['Epoch:01, Iter:200, Lr:0.00005000', 'Loss:1.2833', 'train_acc:51.80']
2021-05-03 03:47:35,238 - Eye - INFO - ['Epoch:01, Iter:220, Lr:0.00005000', 'Loss:1.1469', 'train_acc:51.78']
2021-05-03 03:47:49,487 - Eye - INFO - ['Epoch:01, Iter:240, Lr:0.00005000', 'Loss:1.4148', 'train_acc:51.43']
2021-05-03 03:48:03,870 - Eye - INFO - ['Epoch:01, Iter:260, Lr:0.00005000', 'Loss:1.4257', 'train_acc:51.69']
2021-05-03 03:48:18,145 - Eye - INFO - ['Epoch:01, Iter:280, Lr:0.00005000', 'Loss:1.2275', 'train_acc:51.60']
2021-05-03 03:48:32,408 - Eye - INFO - ['Epoch:01, Iter:300, Lr:0.00005000', 'Loss:1.2409', 'train_acc:51.51']
2021-05-03 03:48:46,722 - Eye - INFO - ['Epoch:01, Iter:320, Lr:0.00005000', 'Loss:1.3048', 'train_acc:51.55']
2021-05-03 03:49:01,146 - Eye - INFO - ['Epoch:01, Iter:340, Lr:0.00005000', 'Loss:1.1257', 'train_acc:51.80']
2021-05-03 03:49:15,481 - Eye - INFO - ['Epoch:01, Iter:360, Lr:0.00005000', 'Loss:1.2208', 'train_acc:51.90']
2021-05-03 03:49:29,922 - Eye - INFO - ['Epoch:01, Iter:380, Lr:0.00005000', 'Loss:1.0573', 'train_acc:51.91']
2021-05-03 03:49:44,295 - Eye - INFO - ['Epoch:01, Iter:400, Lr:0.00005000', 'Loss:1.1444', 'train_acc:51.97']
2021-05-03 03:49:58,698 - Eye - INFO - ['Epoch:01, Iter:420, Lr:0.00005000', 'Loss:1.1324', 'train_acc:52.14']
2021-05-03 03:50:12,899 - Eye - INFO - ['Epoch:01, Iter:440, Lr:0.00005000', 'Loss:1.4674', 'train_acc:52.23']
2021-05-03 03:50:27,017 - Eye - INFO - ['Epoch:01, Iter:460, Lr:0.00005000', 'Loss:1.3198', 'train_acc:52.19']
