2021-05-03 22:13:15,085 - Eye - INFO - Train Dataset uploaded!
2021-05-03 22:13:15,085 - Eye - INFO - device:cuda
2021-05-03 22:14:34,956 - Eye - INFO - ['Epoch:00, Iter: 20, Lr:0.00010000', 'Loss:1.6211', 'train_acc:37.50']
2021-05-03 22:14:52,752 - Eye - INFO - ['Epoch:00, Iter: 40, Lr:0.00010000', 'Loss:1.0859', 'train_acc:45.16']
2021-05-03 22:15:11,140 - Eye - INFO - ['Epoch:00, Iter: 60, Lr:0.00010000', 'Loss:0.9754', 'train_acc:50.16']
2021-05-03 22:15:29,586 - Eye - INFO - ['Epoch:00, Iter: 80, Lr:0.00010000', 'Loss:1.2379', 'train_acc:53.05']
2021-05-03 22:15:48,060 - Eye - INFO - ['Epoch:00, Iter:100, Lr:0.00010000', 'Loss:0.7262', 'train_acc:55.91']
2021-05-03 22:16:06,462 - Eye - INFO - ['Epoch:00, Iter:120, Lr:0.00010000', 'Loss:0.8070', 'train_acc:58.07']
2021-05-03 22:16:24,881 - Eye - INFO - ['Epoch:00, Iter:140, Lr:0.00010000', 'Loss:0.6469', 'train_acc:60.33']
2021-05-03 22:16:43,205 - Eye - INFO - ['Epoch:00, Iter:160, Lr:0.00010000', 'Loss:0.7791', 'train_acc:61.93']
2021-05-03 22:17:01,641 - Eye - INFO - ['Epoch:00, Iter:180, Lr:0.00010000', 'Loss:0.8149', 'train_acc:63.35']
2021-05-03 22:17:20,037 - Eye - INFO - ['Epoch:00, Iter:200, Lr:0.00010000', 'Loss:0.5164', 'train_acc:64.75']
2021-05-03 22:17:38,235 - Eye - INFO - ['Epoch:00, Iter:220, Lr:0.00010000', 'Loss:0.7709', 'train_acc:65.95']
2021-05-03 22:17:56,414 - Eye - INFO - ['Epoch:00, Iter:240, Lr:0.00010000', 'Loss:0.6809', 'train_acc:66.86']
2021-05-03 22:18:14,758 - Eye - INFO - ['Epoch:00, Iter:260, Lr:0.00010000', 'Loss:0.7387', 'train_acc:67.45']
2021-05-03 22:18:33,045 - Eye - INFO - ['Epoch:00, Iter:280, Lr:0.00010000', 'Loss:0.7816', 'train_acc:67.71']
2021-05-03 22:18:51,408 - Eye - INFO - ['Epoch:00, Iter:300, Lr:0.00010000', 'Loss:0.7903', 'train_acc:67.96']
2021-05-03 22:19:09,762 - Eye - INFO - ['Epoch:00, Iter:320, Lr:0.00010000', 'Loss:0.6457', 'train_acc:68.47']
2021-05-03 22:19:28,155 - Eye - INFO - ['Epoch:00, Iter:340, Lr:0.00010000', 'Loss:0.7122', 'train_acc:68.76']
2021-05-03 22:19:46,566 - Eye - INFO - ['Epoch:00, Iter:360, Lr:0.00010000', 'Loss:0.7341', 'train_acc:68.94']
2021-05-03 22:20:04,898 - Eye - INFO - ['Epoch:00, Iter:380, Lr:0.00010000', 'Loss:0.7576', 'train_acc:69.24']
2021-05-03 22:20:23,306 - Eye - INFO - ['Epoch:00, Iter:400, Lr:0.00010000', 'Loss:0.6160', 'train_acc:69.38']
2021-05-03 22:20:41,488 - Eye - INFO - ['Epoch:00, Iter:420, Lr:0.00010000', 'Loss:0.8817', 'train_acc:69.52']
2021-05-03 22:20:58,402 - Eye - INFO - ['Epoch:00, Iter:440, Lr:0.00010000', 'Loss:0.7998', 'train_acc:69.67']
2021-05-03 22:21:15,369 - Eye - INFO - ['Epoch:00, Iter:460, Lr:0.00010000', 'Loss:0.8612', 'train_acc:70.00']
2021-05-03 22:21:32,817 - Eye - INFO - ['Epoch:00, Iter:480, Lr:0.00010000', 'Loss:1.2222', 'train_acc:70.27']
2021-05-03 22:21:51,293 - Eye - INFO - ['Epoch:00, Iter:500, Lr:0.00010000', 'Loss:0.8566', 'train_acc:70.46']
2021-05-03 22:22:09,639 - Eye - INFO - ['Epoch:00, Iter:520, Lr:0.00010000', 'Loss:1.0424', 'train_acc:70.58']
2021-05-03 22:22:28,069 - Eye - INFO - ['Epoch:00, Iter:540, Lr:0.00010000', 'Loss:0.7835', 'train_acc:70.66']
2021-05-03 22:22:46,199 - Eye - INFO - ['Epoch:00, Iter:560, Lr:0.00010000', 'Loss:0.7531', 'train_acc:70.88']
2021-05-03 22:22:54,120 - Eye - INFO - ['Epoch:00, Lr:0.00010000, Cost:520.51s', 'Loss:0.6438', 'train_acc:70.91', 'val_acc:40.62', 'val_loss:1.53']
2021-05-03 22:23:14,976 - Eye - INFO - ['Epoch:01, Iter: 20, Lr:0.00005000', 'Loss:0.7184', 'train_acc:77.03']
2021-05-03 22:23:33,301 - Eye - INFO - ['Epoch:01, Iter: 40, Lr:0.00005000', 'Loss:0.7943', 'train_acc:77.66']
2021-05-03 22:23:51,471 - Eye - INFO - ['Epoch:01, Iter: 60, Lr:0.00005000', 'Loss:0.5838', 'train_acc:79.27']
2021-05-03 22:24:09,614 - Eye - INFO - ['Epoch:01, Iter: 80, Lr:0.00005000', 'Loss:0.5120', 'train_acc:80.04']
2021-05-03 22:24:28,039 - Eye - INFO - ['Epoch:01, Iter:100, Lr:0.00005000', 'Loss:0.5521', 'train_acc:81.09']
2021-05-03 22:24:46,344 - Eye - INFO - ['Epoch:01, Iter:120, Lr:0.00005000', 'Loss:0.4956', 'train_acc:81.30']
2021-05-03 22:25:04,654 - Eye - INFO - ['Epoch:01, Iter:140, Lr:0.00005000', 'Loss:0.4563', 'train_acc:81.72']
2021-05-03 22:25:23,003 - Eye - INFO - ['Epoch:01, Iter:160, Lr:0.00005000', 'Loss:0.5386', 'train_acc:81.80']
2021-05-03 22:25:41,245 - Eye - INFO - ['Epoch:01, Iter:180, Lr:0.00005000', 'Loss:0.4356', 'train_acc:82.08']
2021-05-03 22:25:59,636 - Eye - INFO - ['Epoch:01, Iter:200, Lr:0.00005000', 'Loss:0.6808', 'train_acc:81.97']
2021-05-03 22:26:17,956 - Eye - INFO - ['Epoch:01, Iter:220, Lr:0.00005000', 'Loss:0.5506', 'train_acc:82.02']
2021-05-03 22:26:36,306 - Eye - INFO - ['Epoch:01, Iter:240, Lr:0.00005000', 'Loss:0.5020', 'train_acc:82.12']
2021-05-03 22:26:54,653 - Eye - INFO - ['Epoch:01, Iter:260, Lr:0.00005000', 'Loss:0.6309', 'train_acc:82.15']
2021-05-03 22:27:13,064 - Eye - INFO - ['Epoch:01, Iter:280, Lr:0.00005000', 'Loss:0.5151', 'train_acc:82.10']
2021-05-03 22:27:31,417 - Eye - INFO - ['Epoch:01, Iter:300, Lr:0.00005000', 'Loss:0.3944', 'train_acc:82.15']
2021-05-03 22:27:49,793 - Eye - INFO - ['Epoch:01, Iter:320, Lr:0.00005000', 'Loss:0.5884', 'train_acc:82.42']
2021-05-03 22:28:08,169 - Eye - INFO - ['Epoch:01, Iter:340, Lr:0.00005000', 'Loss:0.7644', 'train_acc:82.47']
2021-05-03 22:28:26,509 - Eye - INFO - ['Epoch:01, Iter:360, Lr:0.00005000', 'Loss:0.6158', 'train_acc:82.54']
2021-05-03 22:28:44,717 - Eye - INFO - ['Epoch:01, Iter:380, Lr:0.00005000', 'Loss:0.3564', 'train_acc:82.71']
2021-05-03 22:29:01,689 - Eye - INFO - ['Epoch:01, Iter:400, Lr:0.00005000', 'Loss:0.8102', 'train_acc:82.66']
2021-05-03 22:29:18,377 - Eye - INFO - ['Epoch:01, Iter:420, Lr:0.00005000', 'Loss:0.2863', 'train_acc:82.81']
2021-05-03 22:29:35,241 - Eye - INFO - ['Epoch:01, Iter:440, Lr:0.00005000', 'Loss:0.5777', 'train_acc:82.78']
2021-05-03 22:29:52,538 - Eye - INFO - ['Epoch:01, Iter:460, Lr:0.00005000', 'Loss:0.7791', 'train_acc:82.84']
2021-05-03 22:30:09,280 - Eye - INFO - ['Epoch:01, Iter:480, Lr:0.00005000', 'Loss:0.4276', 'train_acc:83.07']
2021-05-03 22:30:26,328 - Eye - INFO - ['Epoch:01, Iter:500, Lr:0.00005000', 'Loss:0.5162', 'train_acc:83.11']
2021-05-03 22:30:43,127 - Eye - INFO - ['Epoch:01, Iter:520, Lr:0.00005000', 'Loss:0.6757', 'train_acc:83.25']
2021-05-03 22:31:00,380 - Eye - INFO - ['Epoch:01, Iter:540, Lr:0.00005000', 'Loss:0.5496', 'train_acc:83.39']
2021-05-03 22:31:18,812 - Eye - INFO - ['Epoch:01, Iter:560, Lr:0.00005000', 'Loss:0.6420', 'train_acc:83.42']
2021-05-03 22:31:26,082 - Eye - INFO - ['Epoch:01, Lr:0.00005000, Cost:510.99s', 'Loss:0.4627', 'train_acc:83.42', 'val_acc:57.55', 'val_loss:1.03']
2021-05-03 22:31:47,085 - Eye - INFO - ['Epoch:02, Iter: 20, Lr:0.00002500', 'Loss:0.4019', 'train_acc:87.19']
2021-05-03 22:32:05,241 - Eye - INFO - ['Epoch:02, Iter: 40, Lr:0.00002500', 'Loss:0.3510', 'train_acc:88.36']
2021-05-03 22:32:23,437 - Eye - INFO - ['Epoch:02, Iter: 60, Lr:0.00002500', 'Loss:0.3788', 'train_acc:89.17']
2021-05-03 22:32:41,534 - Eye - INFO - ['Epoch:02, Iter: 80, Lr:0.00002500', 'Loss:0.4329', 'train_acc:89.45']
2021-05-03 22:32:59,812 - Eye - INFO - ['Epoch:02, Iter:100, Lr:0.00002500', 'Loss:0.2832', 'train_acc:89.84']
2021-05-03 22:33:17,951 - Eye - INFO - ['Epoch:02, Iter:120, Lr:0.00002500', 'Loss:0.4437', 'train_acc:90.34']
2021-05-03 22:33:36,108 - Eye - INFO - ['Epoch:02, Iter:140, Lr:0.00002500', 'Loss:0.2423', 'train_acc:90.45']
2021-05-03 22:33:54,444 - Eye - INFO - ['Epoch:02, Iter:160, Lr:0.00002500', 'Loss:0.4689', 'train_acc:90.76']
2021-05-03 22:34:12,824 - Eye - INFO - ['Epoch:02, Iter:180, Lr:0.00002500', 'Loss:0.3709', 'train_acc:90.71']
2021-05-03 22:34:31,159 - Eye - INFO - ['Epoch:02, Iter:200, Lr:0.00002500', 'Loss:0.3284', 'train_acc:90.86']
2021-05-03 22:34:49,502 - Eye - INFO - ['Epoch:02, Iter:220, Lr:0.00002500', 'Loss:0.3959', 'train_acc:91.15']
2021-05-03 22:35:07,901 - Eye - INFO - ['Epoch:02, Iter:240, Lr:0.00002500', 'Loss:0.3052', 'train_acc:91.15']
2021-05-03 22:35:26,182 - Eye - INFO - ['Epoch:02, Iter:260, Lr:0.00002500', 'Loss:0.2796', 'train_acc:91.17']
2021-05-03 22:35:44,380 - Eye - INFO - ['Epoch:02, Iter:280, Lr:0.00002500', 'Loss:0.3220', 'train_acc:91.25']
2021-05-03 22:36:02,728 - Eye - INFO - ['Epoch:02, Iter:300, Lr:0.00002500', 'Loss:0.4693', 'train_acc:91.33']
2021-05-03 22:36:20,839 - Eye - INFO - ['Epoch:02, Iter:320, Lr:0.00002500', 'Loss:0.3860', 'train_acc:91.44']
2021-05-03 22:36:39,226 - Eye - INFO - ['Epoch:02, Iter:340, Lr:0.00002500', 'Loss:0.1406', 'train_acc:91.39']
2021-05-03 22:36:57,401 - Eye - INFO - ['Epoch:02, Iter:360, Lr:0.00002500', 'Loss:0.6052', 'train_acc:91.20']
2021-05-03 22:37:15,666 - Eye - INFO - ['Epoch:02, Iter:380, Lr:0.00002500', 'Loss:0.2527', 'train_acc:91.22']
2021-05-03 22:37:33,944 - Eye - INFO - ['Epoch:02, Iter:400, Lr:0.00002500', 'Loss:0.2989', 'train_acc:91.38']
2021-05-03 22:37:52,215 - Eye - INFO - ['Epoch:02, Iter:420, Lr:0.00002500', 'Loss:0.3862', 'train_acc:91.45']
2021-05-03 22:38:10,347 - Eye - INFO - ['Epoch:02, Iter:440, Lr:0.00002500', 'Loss:0.2350', 'train_acc:91.53']
2021-05-03 22:38:28,605 - Eye - INFO - ['Epoch:02, Iter:460, Lr:0.00002500', 'Loss:0.4777', 'train_acc:91.54']
2021-05-03 22:38:46,880 - Eye - INFO - ['Epoch:02, Iter:480, Lr:0.00002500', 'Loss:0.2433', 'train_acc:91.63']
2021-05-03 22:39:05,171 - Eye - INFO - ['Epoch:02, Iter:500, Lr:0.00002500', 'Loss:0.1550', 'train_acc:91.71']
2021-05-03 22:39:23,579 - Eye - INFO - ['Epoch:02, Iter:520, Lr:0.00002500', 'Loss:0.5200', 'train_acc:91.78']
2021-05-03 22:39:41,786 - Eye - INFO - ['Epoch:02, Iter:540, Lr:0.00002500', 'Loss:0.2687', 'train_acc:91.85']
2021-05-03 22:40:00,078 - Eye - INFO - ['Epoch:02, Iter:560, Lr:0.00002500', 'Loss:0.4646', 'train_acc:91.91']
2021-05-03 22:40:07,266 - Eye - INFO - ['Epoch:02, Lr:0.00002500, Cost:520.28s', 'Loss:0.1818', 'train_acc:91.92', 'val_acc:62.24', 'val_loss:0.99']
2021-05-03 22:40:28,463 - Eye - INFO - ['Epoch:03, Iter: 20, Lr:0.00002500', 'Loss:0.3901', 'train_acc:95.47']
2021-05-03 22:40:46,576 - Eye - INFO - ['Epoch:03, Iter: 40, Lr:0.00002500', 'Loss:0.2092', 'train_acc:94.84']
2021-05-03 22:41:04,657 - Eye - INFO - ['Epoch:03, Iter: 60, Lr:0.00002500', 'Loss:0.2653', 'train_acc:94.69']
2021-05-03 22:41:23,032 - Eye - INFO - ['Epoch:03, Iter: 80, Lr:0.00002500', 'Loss:0.3307', 'train_acc:94.02']
2021-05-03 22:41:41,424 - Eye - INFO - ['Epoch:03, Iter:100, Lr:0.00002500', 'Loss:0.1683', 'train_acc:93.75']
2021-05-03 22:41:59,917 - Eye - INFO - ['Epoch:03, Iter:120, Lr:0.00002500', 'Loss:0.2167', 'train_acc:93.80']
2021-05-03 22:42:18,272 - Eye - INFO - ['Epoch:03, Iter:140, Lr:0.00002500', 'Loss:0.1927', 'train_acc:94.15']
2021-05-03 22:42:36,566 - Eye - INFO - ['Epoch:03, Iter:160, Lr:0.00002500', 'Loss:0.3308', 'train_acc:94.12']
2021-05-03 22:42:54,888 - Eye - INFO - ['Epoch:03, Iter:180, Lr:0.00002500', 'Loss:0.1150', 'train_acc:94.22']
2021-05-03 22:43:13,298 - Eye - INFO - ['Epoch:03, Iter:200, Lr:0.00002500', 'Loss:0.3980', 'train_acc:94.28']
2021-05-03 22:43:31,694 - Eye - INFO - ['Epoch:03, Iter:220, Lr:0.00002500', 'Loss:0.3134', 'train_acc:94.33']
2021-05-03 22:43:50,030 - Eye - INFO - ['Epoch:03, Iter:240, Lr:0.00002500', 'Loss:0.2758', 'train_acc:94.32']
2021-05-03 22:44:08,230 - Eye - INFO - ['Epoch:03, Iter:260, Lr:0.00002500', 'Loss:0.3647', 'train_acc:94.40']
2021-05-03 22:44:26,559 - Eye - INFO - ['Epoch:03, Iter:280, Lr:0.00002500', 'Loss:0.1529', 'train_acc:94.44']
2021-05-03 22:44:44,797 - Eye - INFO - ['Epoch:03, Iter:300, Lr:0.00002500', 'Loss:0.2684', 'train_acc:94.34']
2021-05-03 22:45:03,085 - Eye - INFO - ['Epoch:03, Iter:320, Lr:0.00002500', 'Loss:0.2431', 'train_acc:94.39']
2021-05-03 22:45:21,331 - Eye - INFO - ['Epoch:03, Iter:340, Lr:0.00002500', 'Loss:0.2400', 'train_acc:94.34']
2021-05-03 22:45:39,632 - Eye - INFO - ['Epoch:03, Iter:360, Lr:0.00002500', 'Loss:0.2362', 'train_acc:94.37']
2021-05-03 22:45:57,999 - Eye - INFO - ['Epoch:03, Iter:380, Lr:0.00002500', 'Loss:0.1676', 'train_acc:94.39']
2021-05-03 22:46:16,244 - Eye - INFO - ['Epoch:03, Iter:400, Lr:0.00002500', 'Loss:0.3498', 'train_acc:94.47']
2021-05-03 22:46:34,517 - Eye - INFO - ['Epoch:03, Iter:420, Lr:0.00002500', 'Loss:0.3014', 'train_acc:94.52']
2021-05-03 22:46:52,948 - Eye - INFO - ['Epoch:03, Iter:440, Lr:0.00002500', 'Loss:0.2076', 'train_acc:94.45']
2021-05-03 22:47:11,400 - Eye - INFO - ['Epoch:03, Iter:460, Lr:0.00002500', 'Loss:0.2467', 'train_acc:94.46']
2021-05-03 22:47:29,715 - Eye - INFO - ['Epoch:03, Iter:480, Lr:0.00002500', 'Loss:0.2364', 'train_acc:94.49']
2021-05-03 22:47:48,029 - Eye - INFO - ['Epoch:03, Iter:500, Lr:0.00002500', 'Loss:0.1722', 'train_acc:94.47']
2021-05-03 22:48:06,227 - Eye - INFO - ['Epoch:03, Iter:520, Lr:0.00002500', 'Loss:0.2918', 'train_acc:94.45']
2021-05-03 22:48:24,507 - Eye - INFO - ['Epoch:03, Iter:540, Lr:0.00002500', 'Loss:0.3569', 'train_acc:94.46']
